poi_id,poi_type,lat,lon,x,y,mode,edge_id,lane_id,pos,dist_to_edge,status,error_reason
home_534,home,46.156328,-1.091318,36550.46,44418.82,pedestrian,305132709#1,305132709#1_0,15.84,2.37,mapped,
home_534,home,46.156328,-1.091318,36550.46,44418.82,passenger,118587356#4,118587356#4_0,32.38,21.91,mapped,
home_5351,home,46.172227,-1.109783,35082.68,46151.22,pedestrian,-304669962#0,-304669962#0_0,6.10,14.75,mapped,
home_5351,home,46.172227,-1.109783,35082.68,46151.22,passenger,-304669962#0,-304669962#0_0,6.10,14.75,mapped,
home_5353,home,46.16317,-1.119369,34366.57,45127.35,pedestrian,-285872838#1,-285872838#1_0,71.84,13.60,mapped,
home_5353,home,46.16317,-1.119369,34366.57,45127.35,passenger,-285872838#1,-285872838#1_0,71.84,13.60,mapped,
home_5356,home,46.157587,-1.082466,37230.56,44575.17,pedestrian,305525829,305525829_0,70.86,20.64,mapped,
home_5356,home,46.157587,-1.082466,37230.56,44575.17,passenger,305525829,305525829_0,70.86,20.64,mapped,
home_5368,home,46.170076,-1.109325,35123.72,45913.07,pedestrian,124324417#1,124324417#1_0,48.00,17.73,mapped,
home_5368,home,46.170076,-1.109325,35123.72,45913.07,passenger,124324417#1,124324417#1_0,48.00,17.73,mapped,
home_5396,home,46.159206,-1.089699,36667.77,44741.59,pedestrian,-305520727#3,-305520727#3_0,50.66,7.74,mapped,
home_5396,home,46.159206,-1.089699,36667.77,44741.59,passenger,-305520727#3,-305520727#3_0,50.66,7.74,mapped,
home_5397,home,46.154497,-1.085303,37019.79,44226.56,pedestrian,305521202#5,305521202#5_0,4.40,4.08,mapped,
home_5397,home,46.154497,-1.085303,37019.79,44226.56,passenger,305521202#5,305521202#5_0,4.40,4.08,mapped,
home_5412,home,46.155303,-1.095282,36247.12,44297.59,pedestrian,111596563#1,111596563#1_0,35.22,4.27,mapped,
home_5412,home,46.155303,-1.095282,36247.12,44297.59,passenger,111596563#1,111596563#1_0,35.22,4.27,mapped,
home_5416,home,46.157743,-1.086574,36912.96,44584.85,pedestrian,379793951#5,379793951#5_0,24.81,4.54,mapped,
home_5416,home,46.157743,-1.086574,36912.96,44584.85,passenger,379793951#5,379793951#5_0,24.81,4.54,mapped,
home_5421,home,46.141292,-1.136176,33126.07,42665.94,pedestrian,-72041338,-72041338_0,0.10,16.68,mapped,
home_5421,home,46.141292,-1.136176,33126.07,42665.94,passenger,-72041338,-72041338_0,0.10,16.68,mapped,
home_5423,home,46.135394,-1.126084,33920.97,42028.97,pedestrian,45897170#3,45897170#3_0,37.46,12.84,mapped,
home_5423,home,46.135394,-1.126084,33920.97,42028.97,passenger,45897170#3,45897170#3_0,37.46,12.84,mapped,
home_5434,home,46.151688,-1.089607,36694.97,43906.46,pedestrian,981320579,981320579_0,11.63,12.76,mapped,
home_5434,home,46.151688,-1.089607,36694.97,43906.46,passenger,128516194#8,128516194#8_0,59.12,16.94,mapped,
home_5453,home,46.139188,-1.108331,35282.20,42483.01,pedestrian,-225023318#3,-225023318#3_0,96.14,2.49,mapped,
home_5453,home,46.139188,-1.108331,35282.20,42483.01,passenger,-225023318#3,-225023318#3_0,96.14,2.49,mapped,
home_5464,home,46.172057,-1.107459,35262.52,46136.61,pedestrian,555189742#6,555189742#6_0,39.02,4.44,mapped,
home_5464,home,46.172057,-1.107459,35262.52,46136.61,passenger,555189742#6,555189742#6_0,39.02,4.44,mapped,
home_5467,home,46.154094,-1.10682,35359.43,44141.96,pedestrian,-111596565#1,-111596565#1_0,67.84,4.65,mapped,
home_5467,home,46.154094,-1.10682,35359.43,44141.96,passenger,-111596565#1,-111596565#1_0,67.84,4.65,mapped,
home_5468,home,46.153001,-1.100689,35835.74,44031.82,pedestrian,-46914823#26,-46914823#26_0,40.55,13.22,mapped,
home_5468,home,46.153001,-1.100689,35835.74,44031.82,passenger,-46914823#26,-46914823#26_0,40.55,13.22,mapped,
home_5490,home,46.134,-1.115892,34711.89,41892.71,pedestrian,-332649976#5,-332649976#5_0,22.93,6.85,mapped,
home_5490,home,46.134,-1.115892,34711.89,41892.71,passenger,-332649976#5,-332649976#5_0,22.93,6.85,mapped,
home_5493,home,46.167557,-1.110044,35074.89,45631.87,pedestrian,-71165857#0,-71165857#0_0,56.01,2.97,mapped,
home_5493,home,46.167557,-1.110044,35074.89,45631.87,passenger,-71165857#0,-71165857#0_0,56.01,2.97,mapped,
home_5497,home,46.168781,-1.108485,35191.99,45770.73,pedestrian,-367403397#3,-367403397#3_0,12.94,13.65,mapped,
home_5497,home,46.168781,-1.108485,35191.99,45770.73,passenger,-367403397#3,-367403397#3_0,12.94,13.65,mapped,
home_5510,home,46.135897,-1.117962,34547.00,42099.69,pedestrian,47518126#1,47518126#1_0,56.82,0.36,mapped,
home_5510,home,46.135897,-1.117962,34547.00,42099.69,passenger,47518126#1,47518126#1_0,56.82,0.36,mapped,
home_5514,home,46.136051,-1.105325,35522.69,42140.00,pedestrian,72101538#4,72101538#4_0,31.75,1.53,mapped,
home_5514,home,46.136051,-1.105325,35522.69,42140.00,passenger,72101538#4,72101538#4_0,31.75,1.53,mapped,
home_5516,home,46.138504,-1.139405,32883.94,42350.33,pedestrian,170075725#9,170075725#9_0,28.05,14.42,mapped,
home_5516,home,46.138504,-1.139405,32883.94,42350.33,passenger,170075725#9,170075725#9_0,28.05,14.42,mapped,
home_5522,home,46.171552,-1.104063,35526.00,46086.75,pedestrian,-124323381,-124323381_0,100.59,14.48,mapped,
home_5522,home,46.171552,-1.104063,35526.00,46086.75,passenger,-124323381,-124323381_0,100.59,14.48,mapped,
home_5525,home,46.139287,-1.123639,34099.61,42465.97,pedestrian,-72042525#1,-72042525#1_0,0.10,21.44,mapped,
home_5525,home,46.139287,-1.123639,34099.61,42465.97,passenger,-72042525#1,-72042525#1_0,0.10,21.44,mapped,
home_554,home,46.132756,-1.127746,33799.50,41732.84,pedestrian,46517504#0,46517504#0_0,26.09,27.43,mapped,
home_554,home,46.132756,-1.127746,33799.50,41732.84,passenger,46517504#0,46517504#0_0,26.09,27.43,mapped,
home_5546,home,46.129512,-1.095499,36299.07,41431.62,pedestrian,-305535772#1,-305535772#1_0,58.83,29.08,mapped,
home_5546,home,46.129512,-1.095499,36299.07,41431.62,passenger,-305535772#1,-305535772#1_0,58.83,29.08,mapped,
home_555,home,46.140674,-1.129539,33640.29,42609.32,pedestrian,-72041336,-72041336_0,59.32,13.32,mapped,
home_555,home,46.140674,-1.129539,33640.29,42609.32,passenger,-72041336,-72041336_0,59.32,13.32,mapped,
home_556,home,46.129812,-1.118016,34558.85,41423.50,pedestrian,46891048#9,46891048#9_0,24.11,17.41,mapped,
home_556,home,46.129812,-1.118016,34558.85,41423.50,passenger,46891048#9,46891048#9_0,24.11,17.41,mapped,
home_5570,home,46.13935,-1.126056,33912.76,42468.56,pedestrian,72042529#1,72042529#1_0,10.57,0.60,mapped,
home_5570,home,46.13935,-1.126056,33912.76,42468.56,passenger,72042529#1,72042529#1_0,10.57,0.60,mapped,
home_56,home,46.166384,-1.105642,35417.81,45509.64,pedestrian,954182175,954182175_0,3.91,12.83,mapped,
home_56,home,46.166384,-1.105642,35417.81,45509.64,passenger,954182175,954182175_0,3.91,12.83,mapped,
home_5617,home,46.132585,-1.116838,34642.54,41733.76,pedestrian,72276924#1,72276924#1_0,6.10,0.67,mapped,
home_5617,home,46.132585,-1.116838,34642.54,41733.76,passenger,-547064698#2,-547064698#2_0,0.10,31.98,mapped,
home_5649,home,46.133379,-1.118957,34476.77,41818.10,pedestrian,547064698#0,547064698#0_0,3.78,3.19,mapped,
home_5649,home,46.133379,-1.118957,34476.77,41818.10,passenger,547064698#0,547064698#0_0,3.78,3.19,mapped,
home_5665,home,46.137862,-1.126401,33890.02,42302.60,pedestrian,230191673,230191673_0,46.85,18.18,mapped,
home_5665,home,46.137862,-1.126401,33890.02,42302.60,passenger,230191673,230191673_0,46.85,18.18,mapped,
home_5666,home,46.128719,-1.091374,36619.84,41351.16,pedestrian,-391342334,-391342334_0,0.10,18.26,mapped,
home_5666,home,46.128719,-1.091374,36619.84,41351.16,passenger,-391342334,-391342334_0,0.10,18.26,mapped,
home_5667,home,46.132756,-1.127746,33799.50,41732.84,pedestrian,46517504#0,46517504#0_0,26.09,27.43,mapped,
home_5667,home,46.132756,-1.127746,33799.50,41732.84,passenger,46517504#0,46517504#0_0,26.09,27.43,mapped,
home_5673,home,46.14112,-1.121663,34247.41,42673.23,pedestrian,436915544#0,436915544#0_0,38.67,16.50,mapped,
home_5673,home,46.14112,-1.121663,34247.41,42673.23,passenger,436915544#0,436915544#0_0,38.67,16.50,mapped,
home_5685,home,46.153844,-1.097909,36048.16,44130.62,pedestrian,60563721#0,60563721#0_0,13.43,14.09,mapped,
home_5685,home,46.153844,-1.097909,36048.16,44130.62,passenger,60563721#0,60563721#0_0,13.43,14.09,mapped,
home_5695,home,46.151308,-1.103343,35635.30,43838.82,pedestrian,-130631131,-130631131_0,41.75,20.80,mapped,
home_5695,home,46.151308,-1.103343,35635.30,43838.82,passenger,-130631131,-130631131_0,41.75,20.80,mapped,
home_5696,home,46.154144,-1.095004,36271.67,44169.33,pedestrian,1154800696#0,1154800696#0_0,6.52,4.53,mapped,
home_5696,home,46.154144,-1.095004,36271.67,44169.33,passenger,1154800696#0,1154800696#0_0,6.52,4.53,mapped,
home_57,home,46.166243,-1.109713,35103.91,45486.48,pedestrian,244007941#1,244007941#1_0,80.55,0.05,mapped,
home_57,home,46.166243,-1.109713,35103.91,45486.48,passenger,244007941#1,244007941#1_0,80.55,0.05,mapped,
home_5716,home,46.168797,-1.114479,34729.25,45761.50,pedestrian,-285872832,-285872832_0,58.10,48.85,mapped,
home_5716,home,46.168797,-1.114479,34729.25,45761.50,passenger,367406286#4,367406286#4_0,27.68,69.05,mapped,
home_5732,home,46.155054,-1.091254,36558.80,44277.39,pedestrian,980651232,980651232_0,66.14,20.03,mapped,
home_5732,home,46.155054,-1.091254,36558.80,44277.39,passenger,304798251#10,304798251#10_0,34.31,49.34,mapped,
home_5749,home,46.13286,-1.129209,33686.22,41741.73,pedestrian,-46517505#1,-46517505#1_0,48.38,15.38,mapped,
home_5749,home,46.13286,-1.129209,33686.22,41741.73,passenger,-46517505#1,-46517505#1_0,48.38,15.38,mapped,
home_577,home,46.131492,-1.127811,33797.79,41592.28,pedestrian,171347200#3,171347200#3_0,27.28,20.63,mapped,
home_577,home,46.131492,-1.127811,33797.79,41592.28,passenger,-937801686#3,-937801686#3_0,16.44,27.02,mapped,
home_578,home,46.143416,-1.134442,33254.45,42905.08,pedestrian,72041333#1,72041333#1_0,103.49,38.94,mapped,
home_578,home,46.143416,-1.134442,33254.45,42905.08,passenger,72041333#1,72041333#1_0,103.49,38.94,mapped,
home_5784,home,46.154354,-1.084515,37081.02,44212.14,pedestrian,109565464,109565464_0,43.09,12.28,mapped,
home_5784,home,46.154354,-1.084515,37081.02,44212.14,passenger,109565464,109565464_0,43.09,12.28,mapped,
home_5786,home,46.158287,-1.089653,36673.78,44639.57,pedestrian,-98520671#5,-98520671#5_0,14.49,3.44,mapped,
home_5786,home,46.158287,-1.089653,36673.78,44639.57,passenger,-98520671#5,-98520671#5_0,14.49,3.44,mapped,
home_5798,home,46.150706,-1.094832,36294.12,43787.66,pedestrian,-128516202#11,-128516202#11_0,10.36,15.53,mapped,
home_5798,home,46.150706,-1.094832,36294.12,43787.66,passenger,-128516202#11,-128516202#11_0,10.36,15.53,mapped,
home_5801,home,46.154482,-1.10487,35508.97,44188.66,pedestrian,111596562,111596562_0,34.19,18.27,mapped,
home_5801,home,46.154482,-1.10487,35508.97,44188.66,passenger,111596562,111596562_0,34.19,18.27,mapped,
home_5826,home,46.138348,-1.117018,34613.46,42373.74,pedestrian,-72051495#4,-72051495#4_0,41.71,17.99,mapped,
home_5826,home,46.138348,-1.117018,34613.46,42373.74,passenger,-72051495#4,-72051495#4_0,41.71,17.99,mapped,
home_5833,home,46.134538,-1.126717,33874.32,41932.71,pedestrian,171536312#0,171536312#0_0,91.80,16.35,mapped,
home_5833,home,46.134538,-1.126717,33874.32,41932.71,passenger,46890131#1,46890131#1_0,12.28,18.06,mapped,
home_5853,home,46.129812,-1.118551,34517.52,41422.52,pedestrian,72116835#7,72116835#7_0,1.08,14.88,mapped,
home_5853,home,46.129812,-1.118551,34517.52,41422.52,passenger,72116835#7,72116835#7_0,1.08,14.88,mapped,
home_5855,home,46.171161,-1.113106,34828.99,46026.68,pedestrian,234422951#1,234422951#1_0,22.46,12.84,mapped,
home_5855,home,46.171161,-1.113106,34828.99,46026.68,passenger,234422951#1,234422951#1_0,22.46,12.84,mapped,
home_5857,home,46.167518,-1.110583,35033.38,45626.54,pedestrian,71165857#0,71165857#0_0,25.91,2.70,mapped,
home_5857,home,46.167518,-1.110583,35033.38,45626.54,passenger,71165857#0,71165857#0_0,25.91,2.70,mapped,
home_5865,home,46.152078,-1.088658,36767.21,43951.55,pedestrian,-128516194#7,-128516194#7_0,0.10,31.64,mapped,
home_5865,home,46.152078,-1.088658,36767.21,43951.55,passenger,-128516194#7,-128516194#7_0,0.10,31.64,mapped,
home_5891,home,46.169523,-1.105491,35421.15,45858.68,pedestrian,-124324398#1,-124324398#1_0,13.75,11.49,mapped,
home_5891,home,46.169523,-1.105491,35421.15,45858.68,passenger,-124324398#1,-124324398#1_0,13.75,11.49,mapped,
home_5897,home,46.134627,-1.13919,32910.64,41919.95,pedestrian,48304479#2,48304479#2_0,237.81,16.01,mapped,
home_5897,home,46.134627,-1.13919,32910.64,41919.95,passenger,48304479#2,48304479#2_0,237.81,16.01,mapped,
home_5915,home,46.157581,-1.095418,36230.55,44550.44,pedestrian,-109380007#4,-109380007#4_0,40.04,2.56,mapped,
home_5915,home,46.157581,-1.095418,36230.55,44550.44,passenger,-109380007#4,-109380007#4_0,40.04,2.56,mapped,
home_5932,home,46.139896,-1.129864,33617.22,42522.29,pedestrian,-1082208203#2,-1082208203#2_0,96.97,31.13,mapped,
home_5932,home,46.139896,-1.129864,33617.22,42522.29,passenger,-1082208203#2,-1082208203#2_0,96.97,31.13,mapped,
home_5969,home,46.153828,-1.096903,36125.88,44130.70,pedestrian,-1231370756,-1231370756_0,0.10,9.15,mapped,
home_5969,home,46.153828,-1.096903,36125.88,44130.70,passenger,393967981#0,393967981#0_0,55.95,39.55,mapped,
home_5970,home,46.168399,-1.10493,35467.44,45734.83,pedestrian,1295735934#4,1295735934#4_0,88.65,12.49,mapped,
home_5970,home,46.168399,-1.10493,35467.44,45734.83,passenger,1295735934#4,1295735934#4_0,88.65,12.49,mapped,
home_5971,home,46.172506,-1.106903,35304.25,46187.52,pedestrian,-555189742#5,-555189742#5_0,3.55,13.18,mapped,
home_5971,home,46.172506,-1.106903,35304.25,46187.52,passenger,-555189742#5,-555189742#5_0,3.55,13.18,mapped,
home_5973,home,46.170098,-1.108223,35208.73,45917.54,pedestrian,124324418#0,124324418#0_0,48.15,2.55,mapped,
home_5973,home,46.170098,-1.108223,35208.73,45917.54,passenger,124324418#0,124324418#0_0,48.15,2.55,mapped,
home_5974,home,46.171972,-1.111107,34981.15,46120.46,pedestrian,234422959#8,234422959#8_0,2.32,1.90,mapped,
home_5974,home,46.171972,-1.111107,34981.15,46120.46,passenger,234422959#8,234422959#8_0,2.32,1.90,mapped,
home_5981,home,46.164392,-1.120787,34253.88,45260.53,pedestrian,285872834,285872834_0,54.85,12.02,mapped,
home_5981,home,46.164392,-1.120787,34253.88,45260.53,passenger,-807583282#1,-807583282#1_0,11.80,35.09,mapped,
home_59859,home,46.14077,-1.021062,42018.15,42823.00,pedestrian,292846982#1,292846982#1_0,21.87,1.83,mapped,
home_59859,home,46.14077,-1.021062,42018.15,42823.00,passenger,292846982#1,292846982#1_0,21.87,1.83,mapped,
home_59864,home,46.144476,-1.027252,41529.85,43222.87,pedestrian,508692084,508692084_0,63.87,14.01,mapped,
home_59864,home,46.144476,-1.027252,41529.85,43222.87,passenger,79813555#12,79813555#12_0,10.82,14.24,mapped,
home_59881,home,46.140291,-1.033673,41045.47,42745.59,pedestrian,-79813552#16,-79813552#16_0,16.48,19.73,mapped,
home_59881,home,46.140291,-1.033673,41045.47,42745.59,passenger,-79813552#16,-79813552#16_0,16.48,19.73,mapped,
home_59893,home,46.141185,-1.023023,41865.55,42865.34,pedestrian,120234154#1,120234154#1_0,21.00,5.30,mapped,
home_59893,home,46.141185,-1.023023,41865.55,42865.34,passenger,120234154#1,120234154#1_0,21.00,5.30,mapped,
home_59896,home,46.139664,-1.029143,41397.07,42684.60,pedestrian,79813552#12,79813552#12_0,34.48,29.46,mapped,
home_59896,home,46.139664,-1.029143,41397.07,42684.60,passenger,79813552#12,79813552#12_0,34.48,29.46,mapped,
home_59902,home,46.14005,-1.030861,41263.32,42724.19,pedestrian,79813552#12,79813552#12_0,173.96,30.87,mapped,
home_59902,home,46.14005,-1.030861,41263.32,42724.19,passenger,79813552#12,79813552#12_0,173.96,30.87,mapped,
home_59905,home,46.13919,-1.026624,41592.94,42636.76,pedestrian,-120235446,-120235446_0,178.08,29.41,mapped,
home_59905,home,46.13919,-1.026624,41592.94,42636.76,passenger,-120235446,-120235446_0,178.08,29.41,mapped,
home_59906,home,46.143332,-1.025491,41669.01,43099.14,pedestrian,-132430536#2,-132430536#2_0,19.54,20.08,mapped,
home_59906,home,46.143332,-1.025491,41669.01,43099.14,passenger,-132430536#2,-132430536#2_0,19.54,20.08,mapped,
home_59920,home,46.15091,-1.043051,40292.10,43907.55,pedestrian,79813539,79813539_0,248.09,20.54,mapped,
home_59920,home,46.15091,-1.043051,40292.10,43907.55,passenger,79813539,79813539_0,248.09,20.54,mapped,
home_59928,home,46.13882,-1.026847,41576.74,42595.23,pedestrian,-79813552#7,-79813552#7_0,28.04,5.50,mapped,
home_59928,home,46.13882,-1.026847,41576.74,42595.23,passenger,-79813552#7,-79813552#7_0,28.04,5.50,mapped,
home_59936,home,46.139586,-1.023354,41844.41,42687.04,pedestrian,-305732779#0,-305732779#0_0,75.80,22.87,mapped,
home_59936,home,46.139586,-1.023354,41844.41,42687.04,passenger,-79813542#2,-79813542#2_0,67.46,64.95,mapped,
home_59973,home,46.142811,-1.028579,41431.96,43035.33,pedestrian,-120232663,-120232663_0,43.44,1.43,mapped,
home_59973,home,46.142811,-1.028579,41431.96,43035.33,passenger,-79813555#9,-79813555#9_0,105.29,46.88,mapped,
home_60000,home,46.14309,-1.026847,41564.95,43069.65,pedestrian,-784798921#0,-784798921#0_0,1.80,5.64,mapped,
home_60000,home,46.14309,-1.026847,41564.95,43069.65,passenger,-784798921#0,-784798921#0_0,1.80,5.64,mapped,
home_60009,home,46.1416,-1.022578,41898.77,42912.30,pedestrian,-120234148,-120234148_0,25.26,4.74,mapped,
home_60009,home,46.1416,-1.022578,41898.77,42912.30,passenger,-120234148,-120234148_0,25.26,4.74,mapped,
home_60010,home,46.141854,-1.030259,41304.84,42925.78,pedestrian,120232202#4,120232202#4_0,0.10,5.13,mapped,
home_60010,home,46.141854,-1.030259,41304.84,42925.78,passenger,120232202#4,120232202#4_0,0.10,5.13,mapped,
home_60013,home,46.143845,-1.03001,41318.59,43147.47,pedestrian,705547934#1,705547934#1_0,19.54,12.58,mapped,
home_60013,home,46.143845,-1.03001,41318.59,43147.47,passenger,705547934#1,705547934#1_0,19.54,12.58,mapped,
home_60027,home,46.140552,-1.020738,42043.78,42799.40,pedestrian,-292846982#2,-292846982#2_0,20.60,11.26,mapped,
home_60027,home,46.140552,-1.020738,42043.78,42799.40,passenger,-292846982#2,-292846982#2_0,20.60,11.26,mapped,
home_60029,home,46.139167,-1.036317,40844.35,42615.65,pedestrian,1168900541,1168900541_0,294.79,3.49,mapped,
home_60029,home,46.139167,-1.036317,40844.35,42615.65,passenger,1168900541,1168900541_0,294.79,3.49,mapped,
home_60031,home,46.143516,-1.031327,41217.78,43108.40,pedestrian,-784798939#1,-784798939#1_0,73.07,20.55,mapped,
home_60031,home,46.143516,-1.031327,41217.78,43108.40,passenger,-784798939#1,-784798939#1_0,73.07,20.55,mapped,
home_60038,home,46.142009,-1.030158,41312.22,42943.20,pedestrian,-120232202#2,-120232202#2_0,0.10,3.62,mapped,
home_60038,home,46.142009,-1.030158,41312.22,42943.20,passenger,-120232202#2,-120232202#2_0,0.10,3.62,mapped,
home_60048,home,46.142689,-1.02806,41472.38,43022.77,pedestrian,120232663,120232663_0,81.76,1.87,mapped,
home_60048,home,46.142689,-1.02806,41472.38,43022.77,passenger,-79813555#8,-79813555#8_0,0.10,5.01,mapped,
home_6005,home,46.140433,-1.125283,33969.63,42590.30,pedestrian,72042529#2,72042529#2_0,110.51,11.81,mapped,
home_6005,home,46.140433,-1.125283,33969.63,42590.30,passenger,72042529#2,72042529#2_0,110.51,11.81,mapped,
home_60050,home,46.140416,-1.032796,41112.86,42761.16,pedestrian,784798940,784798940_0,34.80,14.67,mapped,
home_60050,home,46.140416,-1.032796,41112.86,42761.16,passenger,784798940,784798940_0,34.80,14.67,mapped,
home_60069,home,46.144669,-1.027138,41538.12,43244.53,pedestrian,132430539#5,132430539#5_0,47.86,3.32,mapped,
home_60069,home,46.144669,-1.027138,41538.12,43244.53,passenger,132430539#5,132430539#5_0,47.86,3.32,mapped,
home_60080,home,46.140588,-1.02077,42041.21,42803.34,pedestrian,-292846982#2,-292846982#2_0,24.55,8.71,mapped,
home_60080,home,46.140588,-1.02077,42041.21,42803.34,passenger,-292846982#2,-292846982#2_0,24.55,8.71,mapped,
home_60086,home,46.141447,-1.03186,41182.32,42877.50,pedestrian,-784798939#2,-784798939#2_0,47.42,31.87,mapped,
home_60086,home,46.141447,-1.03186,41182.32,42877.50,passenger,-784798939#2,-784798939#2_0,47.42,31.87,mapped,
home_60098,home,46.138635,-1.025239,41701.44,42577.76,pedestrian,79813552#6,79813552#6_0,15.91,3.59,mapped,
