person_id;person_trip_id;leg_index;access_stop_id;egress_stop_id;transit_line_id;transit_route_id;departure_id;access_area_id;egress_area_id;transit_mode
640773;1;2;MOBIITI:Quay:113839.link:129840;MOBIITI:Quay:113813.link:64322;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348652;;MOBIITI:StopPlace:78692;MOBIITI:StopPlace:78683;bus
640773;1;4;MOBIITI:Quay:113816.link:198091;MOBIITI:Quay:114015.link:123224;CA_LA_ROCHELLE:Line:13;CA_LA_ROCHELLE:VehicleJourney:C3352238;;MOBIITI:StopPlace:78683;MOBIITI:StopPlace:78787;bus
640773;2;7;MOBIITI:Quay:114058.link:153948;MOBIITI:Quay:114146.link:38629;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351742;;MOBIITI:StopPlace:78807;MOBIITI:StopPlace:78852;bus
640902;0;1;MOBIITI:Quay:114207.link:157844;MOBIITI:Quay:113804.link:125310;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351512;;MOBIITI:StopPlace:78884;MOBIITI:StopPlace:78680;bus
640902;0;3;MOBIITI:Quay:113804.link:125310;MOBIITI:Quay:114245.link:4317;CA_LA_ROCHELLE:Line:20;CA_LA_ROCHELLE:VehicleJourney:C3360855;;MOBIITI:StopPlace:78680;MOBIITI:StopPlace:78902;bus
640902;0;5;MOBIITI:Quay:114245.link:4317;MOBIITI:Quay:114518.link:197786;CA_LA_ROCHELLE:Line:272;CA_LA_ROCHELLE:VehicleJourney:C3361468;;MOBIITI:StopPlace:78902;MOBIITI:StopPlace:79058;bus
640902;3;14;MOBIITI:Quay:113963.link:213455;MOBIITI:Quay:113856.link:58461;CA_LA_ROCHELLE:Line:12;CA_LA_ROCHELLE:VehicleJourney:C3352268;;MOBIITI:StopPlace:78759;MOBIITI:StopPlace:78703;bus
640902;3;16;MOBIITI:Quay:113855.link:68236;MOBIITI:Quay:114556.link:224902;CA_LA_ROCHELLE:Line:6;CA_LA_ROCHELLE:VehicleJourney:C3348597;;MOBIITI:StopPlace:78703;MOBIITI:StopPlace:79081;bus
640973;0;1;MOBIITI:Quay:113882.link:64463;MOBIITI:Quay:113924.link:146521;CA_LA_ROCHELLE:Line:11;CA_LA_ROCHELLE:VehicleJourney:C3348772;;MOBIITI:StopPlace:78717;MOBIITI:StopPlace:78739;bus
640973;1;4;MOBIITI:Quay:113923.link:146524;MOBIITI:Quay:113883.link:64462;CA_LA_ROCHELLE:Line:11;CA_LA_ROCHELLE:VehicleJourney:C3348777;;MOBIITI:StopPlace:78739;MOBIITI:StopPlace:78717;bus
641097;0;1;MOBIITI:Quay:113788.link:61433;MOBIITI:Quay:114441.link:13891;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360602;;MOBIITI:StopPlace:78671;MOBIITI:StopPlace:79012;bus
641233;0;1;MOBIITI:Quay:113823.link:43726;MOBIITI:Quay:113800.link:4231;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348535;;MOBIITI:StopPlace:78684;MOBIITI:StopPlace:78678;bus
641233;1;4;MOBIITI:Quay:113838.link:177641;MOBIITI:Quay:113813.link:64322;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348584;;MOBIITI:StopPlace:78691;MOBIITI:StopPlace:78683;bus
641233;1;6;MOBIITI:Quay:113816.link:198091;MOBIITI:Quay:113991.link:78601;CA_LA_ROCHELLE:Line:13;CA_LA_ROCHELLE:VehicleJourney:C3352238;;MOBIITI:StopPlace:78683;MOBIITI:StopPlace:78774;bus
641233;2;9;MOBIITI:Quay:114604.link:877;MOBIITI:Quay:114610.link:57233;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351742;;MOBIITI:StopPlace:79110;MOBIITI:StopPlace:79113;bus
641233;2;11;MOBIITI:Quay:114609.link:164632;MOBIITI:Quay:114633.link:28234;CA_LA_ROCHELLE:Line:5;CA_LA_ROCHELLE:VehicleJourney:C3350287;;MOBIITI:StopPlace:79113;MOBIITI:StopPlace:79127;bus
641279;0;1;MOBIITI:Quay:113813.link:64322;MOBIITI:Quay:114538.link:150987;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360472;;MOBIITI:StopPlace:78683;MOBIITI:StopPlace:79071;bus
641319;0;1;MOBIITI:Quay:113839.link:129840;MOBIITI:Quay:113777.link:202450;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348588;;MOBIITI:StopPlace:78692;MOBIITI:StopPlace:78666;bus
641319;1;4;MOBIITI:Quay:113776.link:202561;MOBIITI:Quay:113840.link:129841;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348638;;MOBIITI:StopPlace:78666;MOBIITI:StopPlace:78692;bus
641365;0;1;MOBIITI:Quay:114644.link:26465;MOBIITI:Quay:114651.link:37903;CA_LA_ROCHELLE:Line:5;CA_LA_ROCHELLE:VehicleJourney:C3350281;;MOBIITI:StopPlace:79132;MOBIITI:StopPlace:79136;bus
641452;0;1;MOBIITI:Quay:113870.link:58466;MOBIITI:Quay:113788.link:61433;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360586;;MOBIITI:StopPlace:78710;MOBIITI:StopPlace:78671;bus
641452;1;4;MOBIITI:Quay:113795.link:145743;MOBIITI:Quay:113869.link:218361;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360482;;MOBIITI:StopPlace:78675;MOBIITI:StopPlace:78710;bus
641452;4;9;MOBIITI:Quay:113795.link:145743;MOBIITI:Quay:113869.link:218361;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360482;;MOBIITI:StopPlace:78675;MOBIITI:StopPlace:78710;bus
641491;2;3;MOBIITI:Quay:113828.link:166175;MOBIITI:Quay:114234.link:89426;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351463;;MOBIITI:StopPlace:78687;MOBIITI:StopPlace:78896;bus
641545;2;3;MOBIITI:Quay:114144.link:114176;MOBIITI:Quay:114147.link:80209;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351821;;MOBIITI:StopPlace:78851;MOBIITI:StopPlace:78853;bus
641629;0;1;MOBIITI:Quay:113779.link:177626;MOBIITI:Quay:113788.link:50021;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348584;;MOBIITI:StopPlace:78667;MOBIITI:StopPlace:78671;bus
641629;1;4;MOBIITI:Quay:113795.link:50024;MOBIITI:Quay:113780.link:160006;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348622;;MOBIITI:StopPlace:78675;MOBIITI:StopPlace:78668;bus
641726;0;1;MOBIITI:Quay:113775.link:782;MOBIITI:Quay:113801.link:68237;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348534;;MOBIITI:StopPlace:78665;MOBIITI:StopPlace:78679;bus
641726;1;4;MOBIITI:Quay:113802.link:68238;MOBIITI:Quay:113753.link:166430;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348659;;MOBIITI:StopPlace:78679;MOBIITI:StopPlace:78654;bus
641771;2;7;MOBIITI:Quay:114040.link:48801;MOBIITI:Quay:113818.link:198091;CA_LA_ROCHELLE:Line:14;CA_LA_ROCHELLE:VehicleJourney:C3319179;;MOBIITI:StopPlace:78798;MOBIITI:StopPlace:78683;bus
641771;2;9;MOBIITI:Quay:113819.link:159752;MOBIITI:Quay:113823.link:43726;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348589;;MOBIITI:StopPlace:78683;MOBIITI:StopPlace:78684;bus
641827;0;1;MOBIITI:Quay:113842.link:94711;MOBIITI:Quay:114408.link:24830;CA_LA_ROCHELLE:Line:8;CA_LA_ROCHELLE:VehicleJourney:C3319128;;MOBIITI:StopPlace:78694;MOBIITI:StopPlace:78994;bus
641827;1;4;MOBIITI:Quay:114407.link:24829;MOBIITI:Quay:113841.link:94712;CA_LA_ROCHELLE:Line:8;CA_LA_ROCHELLE:VehicleJourney:C3319153;;MOBIITI:StopPlace:78994;MOBIITI:StopPlace:78693;bus
641855;1;2;MOBIITI:Quay:113751.link:50017;MOBIITI:Quay:114665.link:162681;CA_LA_ROCHELLE:Line:5;CA_LA_ROCHELLE:VehicleJourney:C3350317;;MOBIITI:StopPlace:78652;MOBIITI:StopPlace:79143;bus
641855;2;5;MOBIITI:Quay:113801.link:68237;MOBIITI:Quay:113788.link:50021;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348555;;MOBIITI:StopPlace:78679;MOBIITI:StopPlace:78671;bus
641855;3;8;MOBIITI:Quay:113795.link:50024;MOBIITI:Quay:113802.link:68238;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348641;;MOBIITI:StopPlace:78675;MOBIITI:StopPlace:78679;bus
641967;0;1;MOBIITI:Quay:114207.link:157844;MOBIITI:Quay:113830.link:166164;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351397;;MOBIITI:StopPlace:78884;MOBIITI:StopPlace:78687;bus
641989;1;2;MOBIITI:Quay:114645.link:76434;MOBIITI:Quay:114606.link:193969;CA_LA_ROCHELLE:Line:5;CA_LA_ROCHELLE:VehicleJourney:C3350401;;MOBIITI:StopPlace:79133;MOBIITI:StopPlace:79111;bus
641989;2;5;MOBIITI:Quay:113828.link:166175;MOBIITI:Quay:113756.link:212028;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348585;;MOBIITI:StopPlace:78687;MOBIITI:StopPlace:78656;bus
642064;1;2;MOBIITI:Quay:113795.link:50024;MOBIITI:Quay:113750.link:50018;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351411;;MOBIITI:StopPlace:78675;MOBIITI:StopPlace:78652;bus
642064;1;4;MOBIITI:Quay:113750.link:50018;MOBIITI:Quay:113769.link:58433;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348674;;MOBIITI:StopPlace:78652;MOBIITI:StopPlace:78662;bus
642077;0;1;MOBIITI:Quay:113985.link:35643;MOBIITI:Quay:114019.link:123987;CA_LA_ROCHELLE:Line:14;CA_LA_ROCHELLE:VehicleJourney:C3319195;;MOBIITI:StopPlace:78771;MOBIITI:StopPlace:78789;bus
642077;1;4;MOBIITI:Quay:114016.link:pt_MOBIITI:Quay:114016;MOBIITI:Quay:114610.link:57233;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351744;;MOBIITI:StopPlace:78787;MOBIITI:StopPlace:79113;bus
642093;0;1;MOBIITI:Quay:113788.link:61433;MOBIITI:Quay:114441.link:13891;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3352581;;MOBIITI:StopPlace:78671;MOBIITI:StopPlace:79012;bus
642093;1;4;MOBIITI:Quay:114440.link:16800;MOBIITI:Quay:113795.link:145743;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360658;;MOBIITI:StopPlace:79012;MOBIITI:StopPlace:78675;bus
642123;0;1;MOBIITI:Quay:113882.link:64463;MOBIITI:Quay:113920.link:182813;CA_LA_ROCHELLE:Line:11;CA_LA_ROCHELLE:VehicleJourney:C3348772;;MOBIITI:StopPlace:78717;MOBIITI:StopPlace:78737;bus
642156;0;1;MOBIITI:Quay:114128.link:187322;MOBIITI:Quay:114441.link:13891;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360602;;MOBIITI:StopPlace:78843;MOBIITI:StopPlace:79012;bus
642156;1;4;MOBIITI:Quay:114440.link:16800;MOBIITI:Quay:114129.link:201979;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360658;;MOBIITI:StopPlace:79012;MOBIITI:StopPlace:78843;bus
642168;0;1;MOBIITI:Quay:114215.link:93337;MOBIITI:Quay:113830.link:166164;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351474;;MOBIITI:StopPlace:78888;MOBIITI:StopPlace:78687;bus
642168;1;4;MOBIITI:Quay:113828.link:166175;MOBIITI:Quay:114216.link:93336;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351423;;MOBIITI:StopPlace:78687;MOBIITI:StopPlace:78888;bus
642169;0;1;MOBIITI:Quay:114215.link:93337;MOBIITI:Quay:113788.link:50021;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351474;;MOBIITI:StopPlace:78888;MOBIITI:StopPlace:78671;bus
642169;1;4;MOBIITI:Quay:113819.link:198091;MOBIITI:Quay:114216.link:93336;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351423;;MOBIITI:StopPlace:78683;MOBIITI:StopPlace:78888;bus
642169;2;7;MOBIITI:Quay:114215.link:93337;MOBIITI:Quay:113788.link:50021;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351511;;MOBIITI:StopPlace:78888;MOBIITI:StopPlace:78671;bus
642169;4;11;MOBIITI:Quay:113819.link:198091;MOBIITI:Quay:114216.link:93336;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351463;;MOBIITI:StopPlace:78683;MOBIITI:StopPlace:78888;bus
642339;1;2;MOBIITI:Quay:114606.link:193969;MOBIITI:Quay:114443.link:140558;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351801;;MOBIITI:StopPlace:79111;MOBIITI:StopPlace:79014;bus
642424;3;4;MOBIITI:Quay:113830.link:166164;MOBIITI:Quay:114221.link:128970;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351513;;MOBIITI:StopPlace:78687;MOBIITI:StopPlace:78891;bus
642425;0;1;MOBIITI:Quay:114222.link:189850;MOBIITI:Quay:113795.link:50024;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351401;;MOBIITI:StopPlace:78891;MOBIITI:StopPlace:78675;bus
642425;2;5;MOBIITI:Quay:113788.link:50021;MOBIITI:Quay:114221.link:128970;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351544;;MOBIITI:StopPlace:78671;MOBIITI:StopPlace:78891;bus
642436;0;1;MOBIITI:Quay:114233.link:53789;MOBIITI:Quay:113830.link:166164;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351471;;MOBIITI:StopPlace:78896;MOBIITI:StopPlace:78687;bus
642436;1;4;MOBIITI:Quay:113828.link:166175;MOBIITI:Quay:113802.link:68238;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348638;;MOBIITI:StopPlace:78687;MOBIITI:StopPlace:78679;bus
642437;3;4;MOBIITI:Quay:114233.link:53789;MOBIITI:Quay:113830.link:166164;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351499;;MOBIITI:StopPlace:78896;MOBIITI:StopPlace:78687;bus
642437;4;7;MOBIITI:Quay:113828.link:166175;MOBIITI:Quay:114655.link:163161;CA_LA_ROCHELLE:Line:5;CA_LA_ROCHELLE:VehicleJourney:C3350287;;MOBIITI:StopPlace:78687;MOBIITI:StopPlace:79138;bus
642507;3;8;MOBIITI:Quay:114693.link:136926;MOBIITI:Quay:114208.link:157843;CA_LA_ROCHELLE:Line:6;CA_LA_ROCHELLE:VehicleJourney:C3348621;;MOBIITI:StopPlace:79158;MOBIITI:StopPlace:78884;bus
642541;0;1;MOBIITI:Quay:114212.link:53791;MOBIITI:Quay:113774.link:89602;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351499;;MOBIITI:StopPlace:78886;MOBIITI:StopPlace:78664;bus
642541;1;4;MOBIITI:Quay:113773.link:89605;MOBIITI:Quay:113778.link:177629;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348589;;MOBIITI:StopPlace:78664;MOBIITI:StopPlace:78667;bus
642541;2;7;MOBIITI:Quay:114692.link:157540;MOBIITI:Quay:113883.link:64462;CA_LA_ROCHELLE:Line:6;CA_LA_ROCHELLE:VehicleJourney:C3348630;;MOBIITI:StopPlace:79157;MOBIITI:StopPlace:78717;bus
642554;2;3;MOBIITI:Quay:114441.link:13891;MOBIITI:Quay:113787.link:172860_spec;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360532;;MOBIITI:StopPlace:79012;MOBIITI:StopPlace:78670;bus
642554;2;5;MOBIITI:Quay:113786.link:151364;MOBIITI:Quay:114299.link:107458;CA_LA_ROCHELLE:Line:20;CA_LA_ROCHELLE:VehicleJourney:C3360857;;MOBIITI:StopPlace:78670;MOBIITI:StopPlace:78933;bus
642554;2;7;MOBIITI:Quay:114299.link:107458;MOBIITI:Quay:114395.link:78258;CA_LA_ROCHELLE:Line:22;CA_LA_ROCHELLE:VehicleJourney:C3361061;;MOBIITI:StopPlace:78933;MOBIITI:StopPlace:78987;bus
642555;0;1;MOBIITI:Quay:114439.link:94434;MOBIITI:Quay:114147.link:80209;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351810;;MOBIITI:StopPlace:79011;MOBIITI:StopPlace:78853;bus
642555;0;3;MOBIITI:Quay:113841.link:94712;MOBIITI:Quay:113800.link:4231;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348565;;MOBIITI:StopPlace:78693;MOBIITI:StopPlace:78678;bus
642555;1;6;MOBIITI:Quay:113765.link:139014;MOBIITI:Quay:113788.link:50021;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348581;;MOBIITI:StopPlace:78660;MOBIITI:StopPlace:78671;bus
642555;1;8;MOBIITI:Quay:113788.link:61433;MOBIITI:Quay:114441.link:13891;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360472;;MOBIITI:StopPlace:78671;MOBIITI:StopPlace:79012;bus
642607;0;1;MOBIITI:Quay:114543.link:145196;MOBIITI:Quay:114001.link:147169;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351810;;MOBIITI:StopPlace:79074;MOBIITI:StopPlace:78779;bus
642607;0;3;MOBIITI:Quay:114001.link:147170;MOBIITI:Quay:113980.link:75478;CA_LA_ROCHELLE:Line:13;CA_LA_ROCHELLE:VehicleJourney:C3352238;;MOBIITI:StopPlace:78779;MOBIITI:StopPlace:78768;bus
642607;1;6;MOBIITI:Quay:113999.link:187104;MOBIITI:Quay:113995.link:23926;CA_LA_ROCHELLE:Line:13;CA_LA_ROCHELLE:VehicleJourney:C3352210;;MOBIITI:StopPlace:78778;MOBIITI:StopPlace:78776;bus
642607;1;8;MOBIITI:Quay:114614.link:182643;MOBIITI:Quay:114544.link:145195;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351742;;MOBIITI:StopPlace:79115;MOBIITI:StopPlace:79074;bus
642607;4;13;MOBIITI:Quay:114544.link:145195;MOBIITI:Quay:114442.link:13922;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351801;;MOBIITI:StopPlace:79074;MOBIITI:StopPlace:79013;bus
642607;5;16;MOBIITI:Quay:114440.link:16800;MOBIITI:Quay:114543.link:145196;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360658;;MOBIITI:StopPlace:79012;MOBIITI:StopPlace:79074;bus
642610;0;1;MOBIITI:Quay:113809.link:49520;MOBIITI:Quay:113901.link:49277;CA_LA_ROCHELLE:Line:11;CA_LA_ROCHELLE:VehicleJourney:C3348772;;MOBIITI:StopPlace:78683;MOBIITI:StopPlace:78727;bus
642610;1;4;MOBIITI:Quay:113929.link:205304;MOBIITI:Quay:113819.link:198091;CA_LA_ROCHELLE:Line:11;CA_LA_ROCHELLE:VehicleJourney:C3348773;;MOBIITI:StopPlace:78742;MOBIITI:StopPlace:78683;bus
642723;0;1;MOBIITI:Quay:114670.link:113898;MOBIITI:Quay:113750.link:50018;CA_LA_ROCHELLE:Line:5;CA_LA_ROCHELLE:VehicleJourney:C3350327;;MOBIITI:StopPlace:79146;MOBIITI:StopPlace:78652;bus
642723;2;5;MOBIITI:Quay:114674.link:181540;MOBIITI:Quay:114671.link:113899;CA_LA_ROCHELLE:Line:5;CA_LA_ROCHELLE:VehicleJourney:C3350287;;MOBIITI:StopPlace:79148;MOBIITI:StopPlace:79146;bus
642727;2;3;MOBIITI:Quay:114726.link:223077;MOBIITI:Quay:114146.link:38629;CA_LA_ROCHELLE:Line:NCV;CA_LA_ROCHELLE:VehicleJourney:C3349620;;MOBIITI:StopPlace:79177;MOBIITI:StopPlace:78852;bus
642754;0;1;MOBIITI:Quay:114213.link:213055;MOBIITI:Quay:113788.link:50021;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351511;;MOBIITI:StopPlace:78887;MOBIITI:StopPlace:78671;bus
642754;1;4;MOBIITI:Quay:113819.link:198091;MOBIITI:Quay:114214.link:213056;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351463;;MOBIITI:StopPlace:78683;MOBIITI:StopPlace:78887;bus
642756;0;1;MOBIITI:Quay:114556.link:224902;MOBIITI:Quay:114691.link:157539;CA_LA_ROCHELLE:Line:6;CA_LA_ROCHELLE:VehicleJourney:C3348715;;MOBIITI:StopPlace:79081;MOBIITI:StopPlace:79157;bus
642784;0;1;MOBIITI:Quay:114219.link:93180;MOBIITI:Quay:113841.link:94712;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351411;;MOBIITI:StopPlace:78890;MOBIITI:StopPlace:78693;bus
642815;0;1;MOBIITI:Quay:113775.link:782;MOBIITI:Quay:113830.link:166164;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348556;;MOBIITI:StopPlace:78665;MOBIITI:StopPlace:78687;bus
642815;2;5;MOBIITI:Quay:113828.link:166175;MOBIITI:Quay:113764.link:4752;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348678;;MOBIITI:StopPlace:78687;MOBIITI:StopPlace:78659;bus
642965;0;1;MOBIITI:Quay:113801.link:68237;MOBIITI:Quay:113777.link:202450;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348634;;MOBIITI:StopPlace:78679;MOBIITI:StopPlace:78666;bus
642965;1;4;MOBIITI:Quay:114545.link:91382;MOBIITI:Quay:113809.link:159752;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360658;;MOBIITI:StopPlace:79075;MOBIITI:StopPlace:78683;bus
642965;1;6;MOBIITI:Quay:113819.link:198091;MOBIITI:Quay:114211.link:53794;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351454;;MOBIITI:StopPlace:78683;MOBIITI:StopPlace:78886;bus
643056;2;3;MOBIITI:Quay:113828.link:166175;MOBIITI:Quay:114234.link:89426;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351463;;MOBIITI:StopPlace:78687;MOBIITI:StopPlace:78896;bus
643146;0;1;MOBIITI:Quay:114087.link:153949;MOBIITI:Quay:114546.link:91476;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351731;;MOBIITI:StopPlace:78823;MOBIITI:StopPlace:79075;bus
643146;1;4;MOBIITI:Quay:114545.link:91316;MOBIITI:Quay:114090.link:50597;CA_LA_ROCHELLE:Line:4;CA_LA_ROCHELLE:VehicleJourney:C3351821;;MOBIITI:StopPlace:79075;MOBIITI:StopPlace:78824;bus
643164;2;7;MOBIITI:Quay:114230.link:56741;MOBIITI:Quay:113797.link:89596;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351511;;MOBIITI:StopPlace:78894;MOBIITI:StopPlace:78677;bus
643168;0;1;MOBIITI:Quay:113869.link:218361;MOBIITI:Quay:113933.link:2184;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360494;;MOBIITI:StopPlace:78710;MOBIITI:StopPlace:78744;bus
643190;0;1;MOBIITI:Quay:114433.link:108569;MOBIITI:Quay:114537.link:150986;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360394;;MOBIITI:StopPlace:79008;MOBIITI:StopPlace:79071;bus
643190;1;4;MOBIITI:Quay:114538.link:150987;MOBIITI:Quay:114434.link:108568;CA_LA_ROCHELLE:Line:3;CA_LA_ROCHELLE:VehicleJourney:C3360472;;MOBIITI:StopPlace:79071;MOBIITI:StopPlace:79008;bus
643280;0;1;MOBIITI:Quay:114096.link:23814;MOBIITI:Quay:113841.link:94712;CA_LA_ROCHELLE:Line:8;CA_LA_ROCHELLE:VehicleJourney:C3319142;;MOBIITI:StopPlace:78827;MOBIITI:StopPlace:78693;bus
643280;2;5;MOBIITI:Quay:113774.link:89602;MOBIITI:Quay:113805.link:68534;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348527;;MOBIITI:StopPlace:78664;MOBIITI:StopPlace:78681;bus
643280;3;8;MOBIITI:Quay:113806.link:63199;MOBIITI:Quay:113773.link:89605;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348638;;MOBIITI:StopPlace:78681;MOBIITI:StopPlace:78664;bus
643280;4;11;MOBIITI:Quay:113774.link:89602;MOBIITI:Quay:114227.link:128962;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351544;;MOBIITI:StopPlace:78664;MOBIITI:StopPlace:78893;bus
643281;0;1;MOBIITI:Quay:114228.link:128963;MOBIITI:Quay:113750.link:50018;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351412;;MOBIITI:StopPlace:78893;MOBIITI:StopPlace:78652;bus
643281;0;3;MOBIITI:Quay:113750.link:50018;MOBIITI:Quay:113783.link:178329;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348659;;MOBIITI:StopPlace:78652;MOBIITI:StopPlace:78669;bus
643281;1;6;MOBIITI:Quay:113782.link:178330;MOBIITI:Quay:113830.link:166164;CA_LA_ROCHELLE:Line:1;CA_LA_ROCHELLE:VehicleJourney:C3348656;;MOBIITI:StopPlace:78669;MOBIITI:StopPlace:78687;bus
643281;1;8;MOBIITI:Quay:113830.link:166164;MOBIITI:Quay:114227.link:128962;CA_LA_ROCHELLE:Line:2;CA_LA_ROCHELLE:VehicleJourney:C3351499;;MOBIITI:StopPlace:78687;MOBIITI:StopPlace:78893;bus
643281;3;12;MOBIITI:Quay:113804.link:125310;MOBIITI:Quay:114095.link:23813;CA_LA_ROCHELLE:Line:16;CA_LA_ROCHELLE:VehicleJourney:C3349068;;MOBIITI:StopPlace:78680;MOBIITI:StopPlace:78827;bus
